LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID170985,170985,1,1.0392961502075195,1212.8626613525564,1549.9919170145777,0.0,287.0,287,11.5,1,,55.03885480572597,49.0,12.0,126.0,26914.0,23.152304959017613,0.32925277647853773,1.1776792418867814
ID170990,170990,181,0.25120678544044495,332.9810021341054,1837.3218327434313,0.0,287.0,287,11.5,1,,39.15337423312884,40.0,11.0,64.0,19146.0,8.629616480436235,0.0937625034371186,0.7778822463152725
ID170991,170991,171,0.12772157788276672,934.8275289999477,1878.8608427924246,0.0,287.0,287,11.5,1,,33.2760736196319,33.0,17.0,56.0,16272.0,6.141389090570807,0.04074233105147574,0.42422681153925645
ID170989,170989,3,0.2061222642660141,1050.7197563625211,1833.2596226437045,0.0,287.0,287,11.5,1,,37.59713701431493,37.0,12.0,54.0,18385.0,7.394287226622664,0.07241215776157604,0.6866544111058638
ID170994,170994,12,0.2056806981563568,2663.2186428423815,1975.3111639356878,0.0,287.0,287,11.5,1,,37.466257668711656,37.0,17.0,54.0,18321.0,6.845139063169325,0.08150173329612416,0.8249500646374829
ID170995,170995,14,1.269639492034912,1455.3910635513394,2009.0832056268816,0.0,287.0,287,11.5,1,,57.644171779141104,46.0,14.0,175.0,28188.0,33.89122202136682,0.3335517056733177,0.8508470108186985
ID170992,170992,168,0.14833886921405792,757.8129455089736,1907.5624016409936,0.0,287.0,287,11.5,1,,48.32719836400818,47.0,29.0,68.0,23632.0,6.217315894325568,0.03787166372099879,0.5672694689967961
ID170993,170993,191,0.13154198229312897,0.0,1973.0,0.0,287.0,287,11.5,1,,31.100204498977504,39.0,0.0,61.0,15208.0,18.519710920558275,0.140965302391262,0.4149529218074012
ID170998,170998,,0.1402706801891327,34.0,2047.0,0.0,287.0,287,11.5,1,,41.554192229038854,51.0,0.0,83.0,20320.0,25.100242222801374,0.12830314208494406,0.37651165309745527
ID170996,170996,190,0.10805356502532959,2033.5378570632581,2030.0412112184497,0.0,287.0,287,11.5,1,,35.603271983640084,35.0,21.0,50.0,17410.0,4.830961187330761,0.050410596004562935,0.7073740072360498
ID170997,170997,15,0.6327279210090637,0.0,2047.0,0.0,287.0,287,11.5,1,,51.43558282208589,62.0,0.0,136.0,25152.0,46.935040146603775,0.3219810038830265,0.5338281884487796
ID171031,171031,155,0.5524083375930786,1783.0,0.0,0.0,288.0,288,11.5,1,,29.99795501022495,32.0,0.0,85.0,14669.0,21.042550468887484,0.3417575836588544,0.7262186025494053
ID171034,171034,17,0.23857083916664124,2277.8674549867505,201.27069785684265,0.0,288.0,288,11.5,1,,36.515337423312886,37.0,0.0,65.0,17856.0,9.474311144270759,0.07617442047792804,0.5456123151573901
ID171035,171035,18,0.27572202682495117,2915.601770005203,304.8590411813478,0.0,288.0,288,11.5,1,,41.104294478527606,41.0,15.0,64.0,20100.0,7.567683798695547,0.10552004176386688,1.0368658014834917
ID171032,171032,19,0.31951919198036194,1055.281035263334,140.10331863282315,0.0,288.0,288,11.5,1,,34.715746421267895,34.0,14.0,51.0,16976.0,6.145685003730195,0.1724872134606777,1.662015222847307
ID171033,171033,122,0.24914401769638062,2263.039941456872,189.38913783445994,0.0,288.0,288,11.5,1,,36.879345603271986,37.0,0.0,62.0,18034.0,9.6633795583595,0.08798290761156463,0.6172490090975088
ID171038,171038,27,0.21291601657867432,2815.626698618873,671.2781446612615,0.0,288.0,288,11.5,1,,39.94478527607362,40.0,22.0,59.0,19533.0,5.948120863626377,0.08932143437581513,1.1013109094812628
ID171039,171039,26,0.8546128273010254,1771.3178055091082,673.3108116967426,0.0,288.0,288,11.5,1,,47.52556237218814,44.0,15.0,103.0,23240.0,17.75654638403588,0.3266493138344863,1.3180272022783153
ID171036,171036,23,0.16390980780124664,2360.6847521650648,317.66944630214095,0.0,288.0,288,11.5,1,,36.443762781186095,36.0,22.0,55.0,17821.0,5.330607467859419,0.07068467163048196,0.9026931834883015
ID171037,171037,21,0.21029968559741974,1063.4748128526787,625.0998198474773,0.0,288.0,288,11.5,1,,30.47443762781186,31.0,0.0,47.0,14902.0,6.647434250247835,0.10269888031199537,0.8539263603723949
ID171042,171042,152,0.19850501418113708,1514.7122545661532,791.5173185655951,0.0,288.0,288,11.5,1,,30.623721881390594,30.0,12.0,54.0,14975.0,6.7757954021891456,0.09717898536352891,0.8006128627804593
ID171040,171040,64,0.15902568399906158,2368.7616336591404,675.782617899593,0.0,288.0,288,11.5,1,,31.811860940695297,32.0,11.0,55.0,15556.0,5.946257123931125,0.06957806254887677,0.6960416547335821
ID171041,171041,25,0.2088935524225235,3045.289821807149,763.5031596517745,0.0,288.0,288,11.5,1,,35.758691206543965,36.0,13.0,54.0,17486.0,6.890169637085262,0.07937847560492349,0.7633271281678943
ID171046,171046,33,1.2563396692276,1298.7443344362316,1174.1802371702006,0.0,288.0,288,11.5,1,,55.06339468302659,46.0,10.0,151.0,26926.0,30.01410306364006,0.3986225827532465,1.0457526431259363
ID171047,171047,34,0.30923593044281006,1586.615127518128,1179.036335151908,0.0,288.0,288,11.5,1,,36.56850715746421,37.0,19.0,54.0,17882.0,6.16274419431467,0.1512681687913428,1.5593160110255435
ID171044,171044,31,0.8075737357139587,2021.7411870981384,914.8119354879497,0.0,288.0,288,11.5,1,,47.06748466257669,44.0,14.0,95.0,23016.0,16.34732976930306,0.31211749540137396,1.3697759879155214
ID171045,171045,151,0.36472633481025696,1289.859766068268,1115.0503515505936,0.0,288.0,288,11.5,1,,34.59713701431493,34.0,7.0,73.0,16918.0,13.862293767909687,0.11871238194733658,0.5296788516039665
ID171050,171050,189,0.10678122192621231,1117.5097606218123,1430.5792295498165,0.0,288.0,288,11.5,1,,30.040899795501023,29.0,19.0,46.0,14690.0,4.983000199878349,0.04537670657044401,0.5233740440741701
ID171051,171051,0,0.2900107502937317,1060.0953644754268,1434.185813671808,0.0,288.0,288,11.5,1,,39.42944785276074,40.0,24.0,55.0,19281.0,5.960563008209596,0.13397096885508825,1.5630474775419652
ID171048,171048,32,1.1228867769241333,1802.2435566399631,1339.0143850919756,0.0,288.0,288,11.5,1,,53.02658486707566,45.0,10.0,143.0,25930.0,26.417931006833594,0.36382897232161804,1.0709327979619738
ID171049,171049,174,0.12863564491271973,110.88215027661921,1390.486496947374,0.0,288.0,288,11.5,1,,31.010224948875255,31.0,15.0,47.0,15164.0,5.938370104538336,0.0442946745305582,0.4429922237640764
ID171054,171054,5,0.1903967708349228,1537.2963420304134,1592.3622559254309,0.0,288.0,288,11.5,1,,36.85480572597137,37.0,21.0,54.0,18022.0,5.730042200539813,0.07735331974586067,0.9236067625248541
ID171055,171055,3,0.2021324187517166,1052.7225253897632,1832.025155620377,0.0,288.0,288,11.5,1,,37.77300613496933,37.0,12.0,56.0,18471.0,7.238586788216077,0.07337120612920361,0.7134006103148424
ID171052,171052,1,1.0333558320999146,1216.0781837011655,1549.4769536751576,0.0,288.0,288,11.5,1,,54.70347648261759,49.0,14.0,135.0,26750.0,22.773564812798753,0.32821916978732824,1.187156853923642
ID171053,171053,4,0.9834886789321899,3041.2764516044103,1581.5748192877932,0.0,288.0,288,11.5,1,,52.486707566462165,46.0,14.0,125.0,25666.0,23.111018750873836,0.3191990562383665,1.0990349493615184
ID171058,171058,168,0.15230566263198853,758.8244126619462,1906.6845963113044,0.0,288.0,288,11.5,1,,48.23312883435583,47.0,30.0,65.0,23586.0,6.385084969472556,0.036168764530550235,0.5273657581564495
ID171059,171059,191,0.1234956830739975,0.0,1967.0,0.0,288.0,288,11.5,1,,29.102249488752555,36.0,0.0,55.0,14231.0,17.53759939303022,0.1395760428482846,0.406493851196876
ID171056,171056,181,0.2547975182533264,333.433998842537,1839.4786933044631,0.0,288.0,288,11.5,1,,39.04907975460123,40.0,5.0,59.0,19095.0,8.925330283401644,0.09143967549363165,0.7330801198240858
ID171057,171057,171,0.13749146461486816,936.9662297801999,1881.3270980504733,0.0,288.0,288,11.5,1,,33.32719836400818,33.0,16.0,56.0,16297.0,6.68550675240036,0.04012123231055897,0.3845782972411845
ID171062,171062,15,0.598767876625061,0.0,2047.0,0.0,288.0,288,11.5,1,,50.14110429447853,63.0,0.0,123.0,24519.0,45.43436230746753,0.31168712418345823,0.5244789467570874
ID171060,171060,12,0.21444149315357208,2663.4979673256053,1975.1196734201703,0.0,288.0,288,11.5,1,,37.423312883435585,37.0,17.0,55.0,18300.0,7.1180580552369,0.07775266645546675,0.758589603056474
ID171061,171061,14,1.268339991569519,1457.730848685569,2010.1071328528344,0.0,288.0,288,11.5,1,,57.70347648261759,46.0,15.0,173.0,28217.0,33.92149821526152,0.3301062403054228,0.844353586506784
ID171098,171098,122,0.25112736225128174,2263.68215423885,187.6093182311874,0.0,289.0,289,11.5,1,,36.7280163599182,37.0,0.0,65.0,17960.0,9.809750311810175,0.08364698142246141,0.5780054894795397
ID171099,171099,17,0.23649798333644867,2278.5831647880887,200.81560774247978,0.0,289.0,289,11.5,1,,36.11451942740286,36.0,0.0,59.0,17660.0,8.980578647982163,0.0750704023906827,0.5616158466798403
ID171096,171096,155,0.43914368748664856,1783.0,0.0,0.0,289.0,289,11.5,1,,27.21472392638037,30.0,0.0,100.0,13308.0,18.658297828143628,0.30611438828569953,0.6836982009605366
ID171097,171097,19,0.32778486609458923,1057.2631827221637,141.5322696584363,0.0,289.0,289,11.5,1,,35.15337423312884,35.0,19.0,54.0,17190.0,6.2831900592555945,0.17187996872392888,1.641190338227076
ID171102,171102,21,0.20919130742549896,1061.321696741599,624.5634660979587,0.0,289.0,289,11.5,1,,30.044989775051125,30.0,10.0,52.0,14692.0,6.7990793471732305,0.09871122515005615,0.7940263726854463
ID171103,171103,27,0.2352597862482071,2820.5726668970105,672.0617247497837,0.0,289.0,289,11.5,1,,40.65439672801636,41.0,20.0,56.0,19880.0,5.763543040098803,0.09777733902794325,1.2565272986868505
ID171100,171100,18,0.27345776557922363,2916.1350190299763,304.48216716344945,0.0,289.0,289,11.5,1,,40.94887525562372,41.0,15.0,66.0,20024.0,7.648224089562292,0.10294425354509108,0.9994473380134312
ID171101,171101,23,0.16893470287322998,2359.393574765099,316.9884885142547,0.0,289.0,289,11.5,1,,36.261758691206545,36.0,19.0,54.0,17732.0,5.315939318229052,0.06800159766068174,0.8686524688728204
ID171106,171106,25,0.20257925987243652,3045.9514491384753,765.4734184397133,0.0,289.0,289,11.5,1,,35.57055214723926,36.0,15.0,55.0,17394.0,6.553971382530845,0.07910976213690223,0.795757093830345
ID171107,171107,152,0.19528739154338837,1515.6319822240791,790.9539129927871,0.0,289.0,289,11.5,1,,30.521472392638035,30.0,10.0,55.0,14925.0,7.110086425294588,0.09498305277524065,0.7447308126355348
ID171104,171104,26,0.8448272943496704,1772.1873971400912,673.0141649363989,0.0,289.0,289,11.5,1,,47.88752556237219,44.0,15.0,98.0,23417.0,17.129258708583833,0.3275608706398439,1.3795943189038513
ID171105,171105,64,0.1634950190782547,2368.394709254956,674.6173153788441,0.0,289.0,289,11.5,1,,32.010224948875255,32.0,12.0,54.0,15653.0,6.440927803809352,0.06636519840219186,0.6185926059243321
ID171110,171110,33,1.2199375629425049,1299.5982472772548,1174.9576317866993,0.0,289.0,289,11.5,1,,54.488752556237216,46.0,10.0,161.0,26645.0,28.711616863351754,0.39486792836481843,1.0744791277644787
ID171111,171111,34,0.3044162094593048,1587.936081739451,1178.4640198353593,0.0,289.0,289,11.5,1,,36.789366053169736,36.0,22.0,55.0,17990.0,5.709013707035912,0.1520460855919976,1.7009698091354881
ID171108,171108,31,0.7954214215278625,2020.718648396075,915.9468055993007,0.0,289.0,289,11.5,1,,46.807770961145195,44.0,12.0,89.0,22889.0,16.169689975835862,0.30545632105572434,1.3546685047374067
ID171109,171109,151,0.34144076704978943,1288.4235513982333,1115.341625813631,0.0,289.0,289,11.5,1,,34.21676891615542,33.0,10.0,77.0,16732.0,13.195800258291897,0.11244539949517687,0.5241990707522253
ID171114,171114,189,0.1076926738023758,1116.7530714760035,1427.844944195975,0.0,289.0,289,11.5,1,,29.869120654396728,29.0,15.0,44.0,14606.0,5.250219301017159,0.041185431043606904,0.45008083623541445
ID171115,171115,0,0.2823779881000519,1058.9862220221664,1431.0896593233858,0.0,289.0,289,11.5,1,,39.22903885480573,40.0,24.0,54.0,19183.0,5.864303595165759,0.12985351330892606,1.537633320746999
ID171112,171112,32,1.1091340780258179,1801.8417052760772,1335.822793283979,0.0,289.0,289,11.5,1,,52.60940695296524,44.0,10.0,129.0,25726.0,25.760100546782837,0.3605182676897191,1.0823525537435812
ID171113,171113,174,0.12350329756736755,109.1618017866298,1391.164802605627,0.0,289.0,289,11.5,1,,30.90593047034765,31.0,14.0,54.0,15113.0,5.918447265638119,0.04336458317602122,0.43407334916385704
ID171118,171118,4,0.9678258895874023,3042.002815820326,1582.2398956210243,0.0,289.0,289,11.5,1,,52.122699386503065,47.0,14.0,123.0,25488.0,22.37573325279019,0.3130380975637165,1.1107069445526774
ID171119,171119,5,0.1907387524843216,1538.645768674736,1592.9123671414422,0.0,289.0,289,11.5,1,,36.85889570552147,37.0,22.0,55.0,18024.0,5.430496724948298,0.07971780073049635,1.0022540192191942
ID171117,171117,1,1.0442317724227905,1216.680454636981,1549.4191751740152,0.0,289.0,289,11.5,1,,54.7239263803681,48.0,14.0,125.0,26760.0,23.15953801234793,0.32581027598578693,1.1613436530378491
ID171122,171122,171,0.12422152608633041,935.1290480432291,1883.4966301424838,0.0,289.0,289,11.5,1,,33.26993865030675,32.0,17.0,52.0,16269.0,6.712535389008213,0.039077249556893796,0.3727962710780742
ID171123,171123,168,0.1369745135307312,757.9756739716253,1906.2534104931738,0.0,289.0,289,11.5,1,,48.02658486707566,47.0,32.0,62.0,23485.0,6.230651098243986,0.0361170749022614,0.5373806293667646
ID171120,171120,3,0.20964322984218597,1057.3072516211587,1833.7799125916533,0.0,289.0,289,11.5,1,,37.85480572597137,37.0,18.0,62.0,18511.0,7.65317506254755,0.07536583750229806,0.6933103182406817
ID171121,171121,181,0.24236327409744263,331.6431271260602,1838.1482320809955,0.0,289.0,289,11.5,1,,39.212678936605315,40.0,10.0,65.0,19175.0,9.03702327842647,0.09162120541100903,0.7283751925775468
ID171126,171126,,0.2541731297969818,0.0,2019.0,0.0,289.0,289,11.5,1,,52.00613496932515,65.0,0.0,107.0,25431.0,31.030820929052577,0.14464051317592447,0.4235572794328153
ID171127,171127,,0.25414204597473145,0.0,2021.0,0.0,289.0,289,11.5,1,,53.66462167689161,66.0,0.0,108.0,26242.0,32.062151412319416,0.1480843196883008,0.43177818458030537
ID171124,171124,12,0.19901148974895477,2664.5417636574693,1972.394859748617,0.0,289.0,289,11.5,1,,37.09815950920245,37.0,10.0,54.0,18141.0,6.470185143099071,0.07874337526773417,0.8370695359208797
ID171125,171125,14,1.314117431640625,1457.631092832344,2009.390972361487,0.0,289.0,289,11.5,1,,58.04703476482618,46.0,18.0,183.0,28385.0,35.38198804871662,0.337464504296296,0.8278919079889568
ID171129,171129,15,0.6115452647209167,0.0,2047.0,0.0,289.0,289,11.5,1,,50.625766871165645,60.0,0.0,127.0,24756.0,46.1276852996254,0.3136026047289273,0.5240293462937099
ID171010,171010,152,0.19546344876289368,1516.6415478815363,788.4312493159767,0.0,290.0,290,11.5,1,,30.70756646216769,31.0,8.0,55.0,15016.0,7.399764894926348,0.09581395395404699,0.7256871129547894
ID171011,171011,31,0.7863227725028992,2022.4809291896736,917.1816761248634,0.0,290.0,290,11.5,1,,47.21676891615542,45.0,13.0,97.0,23089.0,15.56365975959621,0.3108497632550761,1.4388388419144604
ID171008,171008,26,0.8203288316726685,1776.093361599599,675.8339596424319,0.0,290.0,290,11.5,1,,47.425357873210636,44.0,14.0,93.0,23191.0,16.59297732910539,0.3178025418333856,1.3785525253455626
ID171009,171009,25,0.1926710158586502,3040.934758180512,756.1669453373647,0.0,290.0,290,11.5,1,,36.104294478527606,36.0,10.0,58.0,17655.0,7.223549968167515,0.07857652183126622,0.7282491990378122
ID171014,171014,34,0.30497226119041443,1590.5834559457955,1180.7098250614629,0.0,290.0,290,11.5,1,,36.57055214723926,36.0,19.0,55.0,17883.0,6.218991265345454,0.1489383550701244,1.5245841187789955
ID171015,171015,32,1.1548714637756348,1804.3985978856447,1331.3432928443713,0.0,290.0,290,11.5,1,,53.11247443762781,44.0,12.0,149.0,25972.0,28.059685139628755,0.3658681747605069,1.014050503798291
ID171012,171012,151,0.34930697083473206,1292.4755792104315,1121.028481635643,0.0,290.0,290,11.5,1,,34.39059304703476,33.0,10.0,77.0,16817.0,13.227238160730646,0.11376283234997382,0.5311389647823545
ID171013,171013,33,1.2112386226654053,1299.7457089034945,1176.1467353716798,0.0,290.0,290,11.5,1,,54.11860940695296,46.0,12.0,140.0,26464.0,28.41333965223792,0.3911827927476985,1.0711490009646076
ID171019,171019,1,1.0360358953475952,1219.7810527298068,1553.5053956302002,0.0,290.0,290,11.5,1,,55.38445807770961,49.0,19.0,113.0,27083.0,22.264050724766623,0.330211565391023,1.2350521158834014
ID171016,171016,174,0.13345445692539215,113.77047425376863,1397.151593387625,0.0,290.0,290,11.5,1,,31.353783231083845,32.0,14.0,49.0,15332.0,5.704792977131719,0.050139837081916584,0.5248266055446276
ID171017,171017,0,0.29252803325653076,1065.3856232774292,1428.4225043163126,0.0,290.0,290,11.5,1,,39.646216768916155,40.0,17.0,56.0,19387.0,5.80591055202893,0.13381278519171036,1.611824179679846
ID171022,171022,3,0.19418677687644958,1060.8576745625426,1832.15221734318,0.0,290.0,290,11.5,1,,37.54192229038855,37.0,14.0,54.0,18358.0,7.070399882181252,0.07234609745975296,0.7164446740749676
ID171023,171023,181,0.2395215779542923,339.9520667096972,1840.227062841799,0.0,290.0,290,11.5,1,,38.670756646216766,39.0,10.0,58.0,18910.0,9.102106563511901,0.08772864515660626,0.6853171596511951
ID171020,171020,4,0.9698086977005005,3045.6351270992654,1583.4636762030964,0.0,290.0,290,11.5,1,,51.91002044989775,48.0,14.0,119.0,25384.0,22.577282617012017,0.3090255560570511,1.0855649119298245
ID171021,171021,5,0.19195373356342316,1543.8894822932748,1594.6077964473766,0.0,290.0,290,11.5,1,,36.918200408997954,37.0,23.0,53.0,18053.0,5.322533296209809,0.08207342322204936,1.052199156204872
ID171026,171026,168,0.1345238983631134,757.8697997662043,1906.6012054584262,0.0,290.0,290,11.5,1,,47.82208588957055,47.0,30.0,66.0,23385.0,6.013904904263593,0.03283721758357331,0.5056341824452085
ID171027,171027,192,0.13764145970344543,0.0,1918.0,0.0,290.0,290,11.5,1,,24.834355828220858,31.0,0.0,50.0,12144.0,15.106967154350839,0.17132923311111936,0.48090367827608343
ID171025,171025,171,0.126678466796875,938.3079456258665,1885.408797053937,0.0,290.0,290,11.5,1,,33.30061349693251,34.0,16.0,51.0,16284.0,6.526555121501531,0.037513087218475925,0.3689669303786745
ID171030,171030,15,0.6442934274673462,0.0,2047.0,0.0,290.0,290,11.5,1,,51.443762781186095,62.0,0.0,136.0,25156.0,47.14176178130441,0.32381553781809164,0.5338596819667147
ID171028,171028,12,0.20990720391273499,2668.899438258885,1978.3299046484412,0.0,290.0,290,11.5,1,,37.43558282208589,37.0,19.0,54.0,18306.0,6.7911195718173545,0.0818211804596044,0.8338414466927091
ID171029,171029,14,1.305755853652954,1453.9089560733687,2008.6471464116419,0.0,290.0,290,11.5,1,,57.70347648261759,44.0,6.0,177.0,28217.0,35.58463716020901,0.3328460245230005,0.8099026612670637
ID170999,170999,155,0.696469783782959,1788.0,0.0,0.0,290.0,290,11.5,1,,33.20449897750511,34.0,0.0,97.0,16237.0,23.617926562836956,0.3853179323742231,0.7820867433491288
ID171002,171002,17,0.23064109683036804,2283.416412105456,198.74071018329568,0.0,290.0,290,11.5,1,,35.85685071574642,36.0,0.0,59.0,17534.0,9.85842191654606,0.0689044360615239,0.4689246263185935
ID171003,171003,18,0.2903086841106415,2916.9947468002456,305.0210487771181,0.0,290.0,290,11.5,1,,41.58077709611452,41.0,10.0,65.0,20333.0,7.616184679156303,0.10859562864124918,1.0696071878215987
ID171000,171000,19,0.32003897428512573,1057.4286696645966,141.39591492098552,0.0,290.0,290,11.5,1,,34.94887525562372,34.0,17.0,59.0,17090.0,6.433410786442272,0.1705098757698899,1.5826918723111074
ID171001,171001,122,0.2468605786561966,2267.9169710176243,186.05329679662054,0.0,290.0,290,11.5,1,,36.48057259713701,37.0,0.0,64.0,17839.0,9.964904135291986,0.07825755813405737,0.5314009157146503
ID171006,171006,64,0.17183062434196472,2376.07421771823,673.194310260567,0.0,290.0,290,11.5,1,,32.43762781186094,33.0,11.0,55.0,15862.0,6.0534415844980165,0.0810871575944227,0.8038371895515767
ID171007,171007,27,0.22338061034679413,2823.051607351784,672.9835863568164,0.0,290.0,290,11.5,1,,40.736196319018404,41.0,22.0,59.0,19920.0,5.676917839646889,0.0975091158522508,1.2750726906476593
ID171004,171004,23,0.16973911225795746,2358.553107253202,314.4404051984053,0.0,290.0,290,11.5,1,,36.34355828220859,36.0,24.0,54.0,17772.0,5.3435809140325965,0.06751925862078795,0.8603536339733064
ID171005,171005,21,0.2072622925043106,1061.2431920084982,625.4038005708699,0.0,290.0,290,11.5,1,,30.390593047034766,31.0,5.0,55.0,14861.0,6.739046475093943,0.10868530998639933,0.8841649089243538
ID171074,171074,152,0.19076129794120789,1519.9648894811953,791.9716915601125,0.0,291.0,291,11.5,1,,30.38241308793456,30.0,11.0,55.0,14857.0,7.191395238515933,0.09477564393466252,0.7314939165418407
ID171075,171075,31,0.7735061049461365,2022.616930401071,917.4442423804322,0.0,291.0,291,11.5,1,,46.421267893660534,44.0,15.0,89.0,22700.0,15.719963475397781,0.30272280587904055,1.3724248880690737
ID171072,171072,26,0.8399914503097534,1778.0058940223705,681.2154235036105,0.0,291.0,291,11.5,1,,47.558282208588956,44.0,14.0,97.0,23256.0,17.434219986891907,0.3203859496705469,1.323811658299381
ID171073,171073,25,0.19522716104984283,3042.4156779365476,753.5513591888564,0.0,291.0,291,11.5,1,,35.88548057259714,37.0,13.0,53.0,17548.0,7.073325978178623,0.07646492813246045,0.7207547096442872
ID171078,171078,34,0.3070106506347656,1589.807101049188,1180.7193087242217,0.0,291.0,291,11.5,1,,36.7239263803681,36.0,22.0,54.0,17958.0,5.920880331184593,0.14572891445997624,1.5778171659823879
ID171079,171079,32,1.1365610361099243,1806.1206551667897,1334.3226640324617,0.0,291.0,291,11.5,1,,52.63803680981595,44.0,11.0,143.0,25740.0,27.55467487765726,0.362553679413353,1.0166069728301452
ID171076,171076,151,0.37022101879119873,1293.748917007395,1122.5901257239943,0.0,291.0,291,11.5,1,,34.64212678936605,34.0,7.0,76.0,16940.0,13.730453482844167,0.1177013450115266,0.5313801334469008
ID171077,171077,33,1.215843915939331,1300.6514037142301,1178.0015467523128,0.0,291.0,291,11.5,1,,54.484662576687114,46.0,12.0,147.0,26643.0,28.210789376269208,0.39290652289558464,1.0895728916763792
ID171082,171082,189,0.10513737052679062,1122.705207877807,1434.2659462103627,0.0,291.0,291,11.5,1,,29.97750511247444,29.0,15.0,45.0,14659.0,5.08186113694975,0.039918394508028934,0.45287306702856583
ID171080,171080,174,0.12321431934833527,119.92503920747778,1397.284764721843,0.0,291.0,291,11.5,1,,31.05316973415133,31.0,15.0,47.0,15185.0,5.572660427073907,0.04327267660150471,0.46226315447009764
ID171081,171081,0,0.2872845232486725,1068.5539324960648,1427.0505511554363,0.0,291.0,291,11.5,1,,39.65644171779141,40.0,19.0,56.0,19392.0,6.191990167201103,0.1293122538591883,1.4666926707904175
ID171086,171086,5,0.19178549945354462,1543.9266169207672,1593.0811910762723,0.0,291.0,291,11.5,1,,36.93660531697341,37.0,22.0,51.0,18062.0,5.114475351846343,0.07968051361010087,1.0659645113832257
ID171087,171087,3,0.20902080833911896,1064.2147620358037,1834.3868741362032,0.0,291.0,291,11.5,1,,37.68916155419223,38.0,15.0,55.0,18430.0,7.473279252053586,0.07411771896930877,0.695993887116445
ID171084,171084,1,1.0753968954086304,1221.6317608903923,1556.2087962430624,0.0,291.0,291,11.5,1,,55.26584867075665,50.0,12.0,130.0,27025.0,24.22171494216187,0.33114741653846896,1.1352125090385397
ID171085,171085,4,0.976007342338562,3047.543824513827,1581.8740958886942,0.0,291.0,291,11.5,1,,52.11247443762781,47.0,14.0,130.0,25483.0,22.53043542186963,0.3166663818077378,1.1125724940929986
ID171090,171090,168,0.11930988729000092,756.142684129133,1907.7216640300426,0.0,291.0,291,11.5,1,,47.67689161554192,47.0,34.0,61.0,23314.0,5.891253045769992,0.0325356063633128,0.5100163742140251
ID171091,171091,192,0.15692396461963654,0.0,1921.0,0.0,291.0,291,11.5,1,,25.298568507157466,31.0,0.0,54.0,12371.0,15.387375666884953,0.16612096338682744,0.46842732923959635
ID171088,171088,181,0.24829821288585663,337.3423138363506,1841.7542566865527,0.0,291.0,291,11.5,1,,39.13905930470348,40.0,10.0,59.0,19139.0,9.179733554394305,0.09052726785252427,0.7078694788512582
ID171089,171089,171,0.13522817194461823,938.0285930818183,1884.1875186857885,0.0,291.0,291,11.5,1,,33.23108384458078,33.0,16.0,51.0,16250.0,6.187786675849803,0.04036478741912047,0.4167313702417508
ID171095,171095,15,0.6483985781669617,0.0,2047.0,0.0,291.0,291,11.5,1,,51.38445807770961,60.0,0.0,131.0,25127.0,46.99375878253458,0.3238318758112914,0.5349440415007692
ID171092,171092,12,0.20381255447864532,2670.1309642231813,1973.7564167909584,0.0,291.0,291,11.5,1,,37.13087934560327,37.0,14.0,54.0,18157.0,7.045464725664077,0.07610624458024946,0.7454537882876808
ID171093,171093,14,1.287479043006897,1456.3001569033652,2010.8043302845892,0.0,291.0,291,11.5,1,,57.82208588957055,44.0,12.0,191.0,28275.0,35.141095036925726,0.33506136125817254,0.8259078259020793
ID171063,171063,155,0.7381436228752136,1787.0,0.0,0.0,291.0,291,11.5,1,,34.11451942740286,35.0,0.0,102.0,16682.0,24.335917045107717,0.3913202234843276,0.7885454535740958
ID171066,171066,17,0.24027441442012787,2285.86612313734,196.91011350889463,0.0,291.0,291,11.5,1,,36.41513292433538,37.0,0.0,59.0,17807.0,9.115237649703577,0.07842313074903907,0.5810304337466422
ID171067,171067,18,0.27818018198013306,2916.6077248644365,300.721953571414,0.0,291.0,291,11.5,1,,41.18200408997955,41.0,9.0,60.0,20138.0,7.497650128593816,0.10340339149760187,1.0294678097070438
ID171064,171064,19,0.3002593517303467,1058.9361317306457,139.10015119403027,0.0,291.0,291,11.5,1,,34.36605316973415,34.0,20.0,59.0,16805.0,6.002642260182153,0.16473636224221322,1.6194928291909276
ID171065,171065,122,0.24159592390060425,2271.2971576878767,185.38530807557666,0.0,291.0,291,11.5,1,,36.554192229038854,37.0,0.0,64.0,17875.0,8.91774960424186,0.08065764736240644,0.611884331315332
