LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID222432,222432,2370,0.09345924109220505,2538.8309250027555,1099.9069251762012,0.0,815.0,815,14.0,1,,88.46879756468797,88.0,77.0,106.0,58124.0,4.955227953408228,0.007843703988478777,0.27789740458282153
ID222439,222439,,0.09997149556875229,2085.177236721164,1579.270830306249,0.0,815.0,815,14.0,1,,91.7564687975647,92.0,75.0,97.0,60284.0,2.7165468035709317,0.018284145221799667,1.2129842883795123
ID222438,222438,2802,0.09984099119901657,2085.177236721164,1579.270830306249,0.0,815.0,815,14.0,1,,91.7564687975647,92.0,75.0,97.0,60284.0,2.7165468035709317,0.018284145221799667,1.2129842883795123
ID222437,222437,2813,0.10043352842330933,2123.9004126279215,1571.184730585732,0.0,815.0,815,14.0,1,,91.27092846270928,92.0,72.0,96.0,59965.0,3.0503335317528077,0.018263294326112248,1.0733322150293139
ID222436,222436,2867,0.09570524841547012,2101.0318336889627,1562.9366041279457,0.0,815.0,815,14.0,1,,91.52511415525115,92.0,72.0,96.0,60132.0,2.8412884659973705,0.01677764327348852,1.0630652311936724
ID222443,222443,2316,0.12069013714790344,2056.5512720270103,1994.4324780971626,0.0,815.0,815,14.0,1,,90.31354642313546,90.0,79.0,107.0,59336.0,5.6300329024774705,0.011506731051864873,0.36496829985368817
ID222442,222442,2850,0.09828456491231918,715.568770776458,1966.0563327126288,0.0,815.0,815,14.0,1,,87.70928462709284,88.0,69.0,93.0,57625.0,3.4604634020566687,0.017533404185594056,0.8734918817959547
ID222441,222441,2876,0.09596239775419235,730.3877664024922,1955.5846768877452,0.0,815.0,815,14.0,1,,87.74733637747336,88.0,70.0,93.0,57650.0,3.2945024973849057,0.015400825392557984,0.8079427377204692
ID222440,222440,2875,0.09862207621335983,2299.526694068613,1829.263587524351,0.0,815.0,815,14.0,1,,90.21613394216133,91.0,77.0,96.0,59272.0,2.78588257795079,0.015106894484002294,0.9638619116118482
ID222446,222446,2736,0.10142949968576431,2912.3798816256567,2022.6762612307418,0.0,815.0,815,14.0,1,,87.88127853881278,88.0,72.0,93.0,57738.0,3.0410654137409723,0.020173370432974368,1.1428917049977116
ID222445,222445,2831,0.09623024612665176,2894.000285061778,2001.594871983588,0.0,815.0,815,14.0,1,,89.37899543378995,90.0,76.0,95.0,58722.0,2.324521369887672,0.018910447335284488,1.4272423005363508
ID222444,222444,2834,0.0932256430387497,2939.319209131011,1995.7343327065644,0.0,815.0,815,14.0,1,,87.59665144596651,88.0,68.0,93.0,57551.0,3.196824032073781,0.01492034797217646,0.8056487937739929
ID222467,222467,2370,0.09217938035726547,2537.8471841357136,1102.372284969045,0.0,816.0,816,14.0,1,,88.72146118721462,89.0,78.0,105.0,58290.0,4.778959761105195,0.00840033093461204,0.3093062699905638
ID222466,222466,2838,0.095482237637043,2318.0,922.0,0.0,816.0,816,14.0,1,,89.4337899543379,90.0,75.0,95.0,58758.0,2.956331017302097,0.015586486359058025,0.9285598075646561
ID222465,222465,2866,0.09554898738861084,2333.7314716269034,911.047553200037,0.0,816.0,816,14.0,1,,89.35312024353121,90.0,74.0,95.0,58705.0,2.793196247979493,0.015388103342027677,0.9695970645333423
ID222464,222464,2792,0.10049048811197281,1125.8239869962501,512.7453351276552,0.0,816.0,816,14.0,1,,89.62861491628615,90.0,71.0,94.0,58886.0,3.3580495844381657,0.01736426171092202,0.9111070799895866
ID222471,222471,2339,0.148583322763443,3036.8460603453245,1349.5809452936694,0.0,816.0,816,14.0,1,,89.49010654490107,88.0,80.0,107.0,58795.0,5.7395432081857285,0.01928898029280328,0.5901190458093166
ID222470,222470,,0.10138070583343506,644.6102745337794,1250.9284545497633,0.0,816.0,816,14.0,1,,89.1248097412481,90.0,73.0,95.0,58555.0,3.049331594397015,0.018682881890959974,1.0720840082338678
ID222469,222469,2840,0.10125590860843658,644.6102745337794,1250.9284545497633,0.0,816.0,816,14.0,1,,89.1248097412481,90.0,73.0,95.0,58555.0,3.049331594397015,0.018682881890959974,1.0720840082338678
